8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
8 8 8 8 8 8 8 8 8 8 8 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
23 23 23 23 23 23 23 23 23 23 23 8 8
